,V1,V2
9256,763,511
9257,763,515
9258,763,530
9259,763,638
9260,763,744
9261,763,781
9262,763,1089
9263,763,1117
9264,763,1454
9265,763,2264
9266,763,1178
9267,763,832
9268,763,1058
9269,763,1573
9270,763,1452
9271,763,1704
9272,763,1040
9273,763,1485
9274,763,1923
9275,763,1994
9276,764,139
9277,764,249
9278,764,471
9279,764,765
9280,764,766
9281,764,767
9282,764,768
9283,764,769
9284,764,770
9285,764,771
9286,764,772
9287,764,773
9288,764,774
9289,764,775
9290,764,776
9291,764,777
9292,764,778
9293,764,779
9294,764,780
9295,765,315
9296,765,488
9297,765,764
9298,765,891
9299,765,892
9300,765,893
9301,765,894
9302,765,895
9303,765,896
9304,765,897
9305,765,898
9306,765,899
9307,765,816
9308,765,900
9309,766,764
9310,766,2293
9311,766,2294
9312,767,151
9313,767,407
9314,767,667
9315,767,725
9316,767,748
9317,767,753
9318,767,764
9319,767,1186
9320,767,1865
9321,767,1376
9322,767,888
9323,767,2294
9324,767,1489
9325,767,971
9326,767,2568
9327,768,283
9328,768,426
9329,768,486
9330,768,545
9331,768,764
9332,768,2179
9333,768,1387
9334,768,1466
9335,769,152
9336,769,301
9337,769,350
9338,769,355
9339,769,367
9340,769,493
9341,769,502
9342,769,631
9343,769,690
9344,769,726
9345,769,747
9346,769,764
9347,769,1310
9348,769,981
9349,769,2310
9350,769,2347
9351,769,992
9352,769,831
9353,769,2085
9354,769,2598
9355,769,2752
9356,769,2075
9357,769,896
9358,769,2218
9359,769,1375
9360,769,2713
9361,769,2753
9362,769,2050
9363,769,1466
9364,769,1554
9365,769,978
9366,770,764
9367,770,947
9368,770,1450
9369,770,2764
9370,771,74
9371,771,80
9372,771,111
9373,771,263
9374,771,307
9375,771,439
9376,771,744
9377,771,764
9378,771,1097
9379,771,2292
9380,771,1103
9381,771,1027
9382,771,2579
9383,771,1148
9384,771,1168
9385,771,1345
9386,771,1999
9387,771,1040
9388,772,146
9389,772,699
9390,772,764
9391,772,786
9392,772,2085
9393,772,921
9394,772,2031
9395,772,1306
9396,772,890
9397,773,764
9398,773,783
9399,773,1378
9400,773,2161
9401,773,2254
9402,773,2446
9403,773,1361
9404,773,2912
9405,773,853
9406,773,1014
9407,773,2465
9408,773,1829
9409,773,1144
9410,773,2245
9411,774,120
9412,774,146
9413,774,151
9414,774,183
9415,774,299
9416,774,442
9417,774,654
9418,774,689
9419,774,764
9420,774,844
9421,774,1358
9422,774,1323
9423,774,1216
9424,774,1000
9425,774,1301
9426,774,1836
9427,774,2386
9428,774,1495
9429,774,1887
9430,774,2653
9431,775,407
9432,775,455
9433,775,764
9434,775,1555
9435,776,200
9436,776,764
9437,776,992
9438,777,52
9439,777,349
9440,777,477
9441,777,481
9442,777,645
9443,777,764
9444,777,817
9445,777,1188
9446,777,973
9447,777,2102
9448,777,1259
9449,777,2858
9450,777,1752
9451,777,2449
9452,777,1548
9453,777,1771
9454,777,1393
9455,778,129
9456,778,279
9457,778,303
9458,778,329
9459,778,402
9460,778,644
9461,778,659
9462,778,764
9463,778,1659
9464,778,2254
9465,778,1777
9466,778,2152
9467,778,2287
9468,778,1979
9469,778,2371
9470,778,1573
9471,778,1219
9472,778,887
9473,778,2828
9474,778,1040
9475,778,862
9476,778,2153
9477,778,2448
9478,779,34
9479,779,230
9480,779,474
9481,779,764
9482,779,791
9483,779,859
9484,779,2625
9485,780,610
9486,780,764
9487,780,973
9488,780,1484
9489,780,1654
9490,781,151
9491,781,337
9492,781,363
9493,781,457
9494,781,485
9495,781,631
9496,781,644
9497,781,763
9498,781,782
9499,781,783
9500,781,784
9501,781,785
9502,781,786
9503,781,787
9504,781,788
9505,781,789
9506,781,790
9507,781,791
9508,781,792
9509,781,793
9510,781,794
9511,781,795
9512,781,796
9513,781,797
9514,781,798
9515,781,799
9516,781,800
9517,781,801
9518,782,368
9519,782,387
9520,782,481
9521,782,535
9522,782,781
9523,782,987
9524,782,988
9525,782,989
9526,782,825
9527,782,990
9528,783,135
9529,783,157
9530,783,350
9531,783,524
9532,783,610
9533,783,773
9534,783,781
9535,783,1042
9536,783,1123
9537,783,1235
9538,783,1269
9539,783,1249
9540,783,1270
9541,783,1271
9542,783,1272
9543,783,1273
9544,783,1030
9545,783,1059
9546,783,1274
9547,783,1275
9548,783,908
9549,783,1276
9550,783,1277
9551,783,1278
9552,783,889
9553,783,827
9554,783,1279
9555,784,286
9556,784,289
9557,784,634
9558,784,781
9559,784,1490
9560,784,1491
9561,784,1173
9562,785,20
9563,785,245
9564,785,342
9565,785,502
9566,785,781
9567,785,821
9568,785,1244
9569,786,544
9570,786,730
9571,786,772
9572,786,781
9573,786,1067
9574,786,1801
9575,786,1330
9576,786,2231
9577,786,1559
9578,786,966
9579,786,838
9580,786,2232
9581,787,781
9582,787,2250
9583,787,2317
9584,788,298
9585,788,442
9586,788,491
9587,788,590
9588,788,730
9589,788,760
9590,788,781
9591,788,817
9592,788,1130
9593,788,1637
9594,788,1206
9595,788,2643
9596,788,1380
9597,788,2308
9598,788,1629
9599,788,1063
9600,788,1856
9601,788,1049
9602,788,985
9603,788,2037
9604,788,2151
9605,788,940
9606,788,977
9607,789,781
9608,790,127
9609,790,133
9610,790,386
9611,790,556
9612,790,781
9613,790,1925
9614,790,2228
9615,790,2376
9616,790,2650
9617,790,824
9618,790,806
9619,790,2732
9620,791,120
9621,791,194
9622,791,275
9623,791,283
9624,791,388
9625,791,440
9626,791,486
9627,791,545
9628,791,685
9629,791,779
9630,791,781
9631,791,1257
9632,791,870
9633,791,2285
9634,791,1235
9635,791,1760
9636,791,903
9637,791,1774
9638,791,2588
9639,791,819
9640,791,865
9641,791,2158
9642,791,856
9643,791,1931
9644,791,1717
9645,791,1816
9646,791,1625
9647,791,1436
9648,791,841
9649,791,2568
9650,791,1574
9651,791,1514
9652,792,781
9653,792,883
9654,792,2351
9655,792,1686
9656,792,1546
9657,792,876
9658,792,2350
9659,793,781
9660,793,1989
9661,793,2640
9662,793,2905
9663,794,96
9664,794,271
9665,794,636
9666,794,732
9667,794,781
9668,794,1272
9669,794,1428
9670,794,1915
9671,794,2463
9672,794,1526
9673,794,1148
9674,794,1218
9675,794,2135
9676,794,1266
9677,794,1641
9678,794,945
9679,795,781
9680,795,1665
9681,796,87
9682,796,146
9683,796,549
9684,796,582
9685,796,610
9686,796,781
9687,796,1286
9688,796,874
9689,796,2366
9690,796,1790
9691,797,491
9692,797,593
9693,797,781
9694,797,2613
9695,797,2739
9696,797,1297
9697,797,2365
9698,797,2602
9699,797,2795
9700,797,1222
9701,798,80
9702,798,155
9703,798,318
9704,798,490
9705,798,714
9706,798,781
9707,798,1043
9708,798,2335
9709,798,2393
9710,798,2444
9711,798,2401
9712,798,1901
9713,798,2635
9714,798,1253
9715,798,1541
9716,798,1054
9717,798,1337
9718,798,1933
9719,798,2843
9720,799,257
9721,799,383
9722,799,654
9723,799,665
9724,799,731
9725,799,781
9726,799,969
9727,799,1659
9728,799,1904
9729,799,1284
9730,799,1098
9731,799,1369
9732,799,1661
9733,799,873
9734,799,1380
9735,799,1484
9736,799,1687
9737,799,2428
9738,799,2271
9739,799,1758
9740,800,60
9741,800,70
9742,800,274
9743,800,495
9744,800,497
9745,800,641
9746,800,781
9747,800,870
9748,800,2052
9749,800,2520
9750,800,2319
9751,800,835
9752,800,2702
9753,800,1551
9754,801,593
9755,801,605
9756,801,781
9757,801,1368
9758,801,1062
9759,801,2752
9760,801,1323
9761,801,1028
9762,801,1622
9763,801,2719
9764,801,867
9765,802,90
9766,802,96
9767,802,306
9768,802,338
9769,802,361
9770,802,640
9771,802,721
9772,802,994
9773,802,2231
9774,802,1947
9775,802,1856
9776,802,1180
9777,802,2367
9778,802,1222
9779,802,1672
9780,803,7
9781,803,315
9782,803,361
9783,803,1583
9784,803,2459
9785,803,889
9786,803,862
9787,804,309
9788,804,318
9789,804,361
9790,804,583
9791,804,732
9792,804,970
9793,804,1235
9794,804,2075
9795,804,1260
9796,804,1812
9797,804,2885
9798,804,2427
9799,804,2800
9800,804,2399
9801,804,1732
9802,804,1740
9803,805,24
9804,805,84
9805,805,351
9806,805,361
9807,805,395
9808,805,579
9809,805,696
9810,805,702
9811,805,901
9812,805,1320
9813,805,1701
9814,805,2603
9815,805,1785
9816,805,2572
9817,805,943
9818,805,849
9819,805,1244
9820,805,919
9821,805,1142
9822,806,143
9823,806,158
9824,806,286
9825,806,308
9826,806,321
9827,806,361
9828,806,414
9829,806,426
9830,806,544
9831,806,790
9832,806,1386
9833,806,925
9834,806,1096
9835,806,2456
9836,806,2515
9837,807,90
9838,807,199
9839,807,302
9840,807,361
9841,807,374
9842,807,719
9843,807,1067
9844,807,1124
9845,807,1904
9846,807,956
9847,807,1774
9848,807,1258
9849,807,1411
9850,807,1823
9851,807,1683
9852,807,935
9853,807,2252
9854,808,4
9855,808,10
9856,808,193
9857,808,225
9858,808,328
9859,808,478
9860,808,494
9861,808,516
9862,808,665
9863,808,809
9864,808,810
9865,808,811
9866,808,812
9867,808,813
9868,808,814
9869,808,815
9870,808,816
9871,809,135
9872,809,281
9873,809,530
9874,809,721
9875,809,808
9876,809,1350
9877,809,1351
9878,809,1352
9879,809,1353
9880,809,887
9881,809,1354
9882,809,1355
9883,809,1074
9884,809,1307
9885,810,439
9886,810,475
9887,810,728
9888,810,808
9889,810,1684
9890,810,1375
9891,811,95
9892,811,249
9893,811,331
9894,811,528
9895,811,759
9896,811,808
9897,811,1077
9898,811,1241
9899,811,2629
9900,811,966
9901,811,1621
9902,811,907
9903,811,2581
9904,811,2566
9905,811,2255
9906,811,1255
9907,812,192
9908,812,808
9909,812,2463
9910,812,2391
9911,812,2578
9912,813,274
9913,813,297
9914,813,324
9915,813,377
9916,813,386
9917,813,420
9918,813,453
9919,813,625
9920,813,640
9921,813,721
9922,813,808
9923,813,1976
9924,813,1560
9925,813,2444
9926,813,1446
9927,813,2749
9928,813,1058
9929,813,1331
9930,813,2158
9931,813,1019
9932,813,2082
9933,813,961
9934,813,2382
9935,813,1615
9936,813,876
9937,813,1436
9938,814,108
9939,814,477
9940,814,808
9941,814,1551
9942,814,1759
9943,815,14
9944,815,129
9945,815,190
9946,815,283
9947,815,367
9948,815,572
9949,815,682
9950,815,808
9951,815,2495
9952,815,1966
9953,815,1456
9954,815,1258
9955,815,818
9956,815,1812
9957,815,2151
9958,815,889
9959,815,1033
9960,816,215
9961,816,337
9962,816,579
9963,816,703
9964,816,739
9965,816,765
9966,816,808
9967,816,1075
9968,816,2546
9969,816,996
9970,816,1657
9971,816,2155
9972,816,1583
9973,816,1353
9974,816,1420
9975,816,1677
9976,816,899
9977,816,1652
9978,816,2247
9979,816,1290
9980,817,40
9981,817,476
9982,817,592
9983,817,652
9984,817,777
9985,817,788
9986,817,818
9987,817,819
9988,817,820
9989,817,821
9990,817,822
9991,817,823
9992,817,824
9993,817,825
9994,817,826
9995,817,827
9996,818,3
9997,818,171
9998,818,363
9999,818,376
10000,818,398
10001,818,600
10002,818,749
10003,818,815
10004,818,817
10005,818,1587
10006,818,916
10007,818,2698
10008,818,2677
10009,818,951
10010,818,1470
10011,818,2787
10012,818,837
10013,818,1683
10014,818,1012
10015,818,878
10016,818,2448
10017,819,791
10018,819,817
10019,819,1228
10020,819,1386
10021,819,2072
10022,819,2227
10023,819,1326
10024,819,935
10025,819,1890
10026,819,1341
10027,820,84
10028,820,230
10029,820,564
10030,820,817
10031,820,892
10032,820,2297
10033,820,2451
10034,820,1560
10035,820,1125
10036,820,1146
10037,820,2284
10038,820,1209
10039,820,2066
10040,820,2326
10041,820,1823
10042,820,2311
10043,821,327
10044,821,365
10045,821,389
10046,821,646
10047,821,664
10048,821,785
10049,821,817
10050,821,2022
10051,821,1893
10052,821,2417
10053,821,1822
10054,821,2820
10055,821,2790
10056,821,936
10057,822,224
10058,822,560
10059,822,685
10060,822,817
10061,822,2265
10062,822,1628
10063,822,2405
10064,822,2889
10065,822,967
10066,822,1547
10067,822,2349
10068,823,312
10069,823,408
10070,823,526
10071,823,817
10072,823,1153
10073,823,1175
10074,823,892
10075,823,1104
10076,823,999
10077,823,1214
10078,823,1500
10079,823,1999
10080,823,1087
10081,823,2229
10082,823,860
10083,824,77
10084,824,117
10085,824,125
10086,824,175
10087,824,185
10088,824,227
10089,824,567
10090,824,790
10091,824,817
10092,824,844
10093,824,1525
10094,824,2644
10095,824,1895
10096,824,849
10097,824,1063
10098,824,853
10099,824,2624
10100,824,1265
10101,825,99
10102,825,146
10103,825,242
10104,825,291
10105,825,337
10106,825,408
10107,825,643
10108,825,657
10109,825,664
10110,825,782
10111,825,817
10112,825,1601
10113,825,2456
10114,825,2444
10115,825,2051
10116,825,1196
10117,825,1370
10118,825,939
10119,825,1197
10120,825,2589
10121,825,1049
10122,825,2158
10123,825,1040
10124,825,1082
10125,825,899
10126,825,977
10127,826,165
10128,826,817
10129,826,2235
10130,826,2531
10131,826,1544
10132,826,1052
10133,826,1981
10134,827,35
10135,827,46
10136,827,187
10137,827,402
10138,827,783
10139,827,817
10140,827,1873
10141,827,1059
10142,827,1794
10143,827,1129
10144,828,151
10145,828,750
10146,828,843
10147,828,1061
10148,828,1062
10149,828,1063
10150,828,1064
10151,829,151
10152,829,230
10153,829,347
10154,829,497
10155,829,1482
10156,829,2137
10157,830,151
10158,830,1008
10159,830,1616
10160,830,1525
10161,830,2262
10162,831,151
10163,831,246
10164,831,311
10165,831,324
10166,831,400
10167,831,493
10168,831,769
10169,831,2008
10170,831,1808
10171,831,2122
10172,831,1331
10173,832,135
10174,832,151
10175,832,763
10176,832,980
10177,832,998
10178,832,1132
10179,832,1863
10180,832,1723
10181,832,1434
10182,832,2836
10183,832,1182
10184,832,2153
10185,832,1185
10186,832,963
10187,833,151
10188,833,709
10189,833,730
10190,833,1659
10191,833,1099
10192,833,887
10193,833,1717
10194,833,1238
10195,834,151
10196,834,268
10197,834,402
10198,835,97
10199,835,151
10200,835,423
10201,835,696
10202,835,800
10203,835,1117
10204,835,1920
10205,835,2749
10206,835,1215
10207,835,905
10208,835,2345
10209,835,1169
10210,835,2905
10211,836,43
10212,836,80
10213,836,151
10214,836,315
10215,836,342
10216,836,373
10217,836,491
10218,836,503
10219,836,579
10220,836,593
10221,836,709
10222,836,757
10223,836,1339
10224,836,2100
10225,836,1146
10226,836,1272
10227,836,1197
10228,836,2194
10229,836,2450
10230,836,1874
10231,836,1614
10232,836,1173
10233,836,1416
10234,836,978
10235,836,1144
10236,837,151
10237,837,443
10238,837,535
10239,837,560
10240,837,656
10241,837,818
10242,837,913
10243,837,902
10244,837,2370
10245,837,1929
10246,837,1048
10247,837,874
10248,837,1128
10249,837,2632
10250,838,78
10251,838,151
10252,838,220
10253,838,275
10254,838,301
10255,838,304
10256,838,659
10257,838,786
10258,838,1338
10259,838,1330
10260,838,2436
10261,838,2553
10262,838,1062
10263,838,2441
10264,838,1110
10265,839,151
10266,839,295
10267,839,312
10268,839,354
10269,839,653
10270,839,991
10271,839,1859
10272,839,2893
10273,839,1218
10274,839,2383
10275,839,2403
10276,839,2855
10277,840,151
10278,840,527
10279,840,693
10280,840,1646
10281,840,1495
10282,840,1505
10283,841,151
10284,841,152
10285,841,162
10286,841,215
10287,841,225
10288,841,356
10289,841,529
10290,841,532
10291,841,579
10292,841,674
10293,841,791
10294,841,1918
10295,841,1125
10296,841,2562
10297,841,1218
10298,841,1040
10299,842,265
10300,842,471
10301,842,474
10302,842,545
10303,842,672
10304,842,735
10305,842,843
10306,842,844
10307,842,845
10308,842,846
10309,842,847
10310,842,848
10311,842,849
10312,842,850
10313,842,851
10314,842,852
10315,842,853
10316,842,854
10317,842,855
10318,842,856
10319,842,857
10320,842,858
10321,842,859
10322,842,860
10323,842,861
10324,842,862
10325,843,106
10326,843,367
10327,843,443
10328,843,654
10329,843,828
10330,843,842
10331,843,913
10332,843,845
10333,843,914
10334,843,915
10335,843,916
10336,843,917
10337,843,918
10338,843,919
10339,843,920
10340,843,921
10341,843,922
10342,843,923
10343,844,114
10344,844,174
10345,844,213
10346,844,366
10347,844,412
10348,844,589
10349,844,632
10350,844,732
10351,844,774
10352,844,824
10353,844,842
10354,844,1666
10355,844,1667
10356,844,1230
10357,844,1668
10358,844,1313
10359,844,847
10360,844,1526
10361,844,1604
10362,844,1669
10363,844,1670
10364,844,1671
10365,844,1488
10366,844,1672
10367,845,336
10368,845,391
10369,845,530
10370,845,842
10371,845,843
10372,845,1772
10373,845,1942
10374,845,2152
10375,845,988
10376,845,1686
10377,845,2153
10378,846,156
10379,846,598
10380,846,842
10381,846,2468
10382,847,191
10383,847,476
10384,847,723
10385,847,842
10386,847,844
10387,848,84
10388,848,159
10389,848,351
10390,848,653
10391,848,842
10392,848,1627
10393,848,2752
10394,848,1170
10395,848,1890
10396,849,129
10397,849,329
10398,849,370
10399,849,412
10400,849,490
10401,849,536
10402,849,583
10403,849,805
10404,849,824
10405,849,842
10406,849,913
10407,849,2219
10408,849,2612
10409,849,1431
10410,849,996
10411,849,2355
10412,849,1878
10413,849,1370
10414,849,1500
10415,849,2627
10416,849,1080
10417,849,959
10418,849,1302
10419,849,1565
10420,849,954
10421,850,842
10422,850,1993
10423,850,2123
10424,850,2151
10425,850,2879
10426,850,1142
10427,851,111
10428,851,416
10429,851,709
10430,851,842
10431,851,976
10432,851,990
10433,852,644
10434,852,684
10435,852,842
10436,852,1008
10437,852,938
10438,852,1295
10439,852,1802
10440,852,1197
10441,852,1143
10442,853,448
10443,853,719
10444,853,773
10445,853,824
10446,853,842
10447,853,1225
10448,853,1295
10449,853,1850
10450,853,2621
10451,853,1766
10452,853,1200
10453,853,2926
10454,853,1753
10455,853,1557
10456,854,842
10457,855,86
10458,855,139
10459,855,362
10460,855,368
10461,855,456
10462,855,521
10463,855,604
10464,855,842
10465,855,2092
10466,855,2122
10467,855,1199
10468,855,1128
10469,855,2386
10470,855,993
10471,855,1172
10472,855,1837
10473,855,2646
10474,855,878
10475,855,922
10476,855,1394
10477,855,954
10478,856,245
10479,856,322
10480,856,328
10481,856,659
10482,856,791
10483,856,842
10484,856,2356
10485,856,895
10486,856,2825
10487,856,2240
10488,856,1276
10489,856,2148
10490,856,993
10491,856,1652
10492,856,2653
10493,857,545
10494,857,842
10495,857,1784
10496,857,2257
10497,857,1533
10498,857,2833
10499,858,213
10500,858,325
10501,858,340
10502,858,842
10503,858,1659
10504,858,1132
10505,858,2074
10506,858,1168
10507,859,130
10508,859,141
10509,859,196
10510,859,240
10511,859,423
10512,859,481
10513,859,573
10514,859,674
10515,859,762
10516,859,779
10517,859,842
10518,859,1373
10519,859,1022
10520,859,2430
10521,859,2325
10522,859,1429
10523,859,1202
10524,859,1079
10525,859,921
10526,859,977
10527,859,1548
10528,859,1392
10529,859,1557
10530,860,823
10531,860,842
10532,860,941
10533,860,1025
10534,860,1678
10535,860,1144
10536,861,62
10537,861,539
10538,861,640
10539,861,646
10540,861,752
10541,861,753
10542,861,842
10543,861,2657
10544,861,2518
10545,861,1171
10546,861,1238
10547,861,1407
10548,861,2955
10549,861,1813
10550,861,1574
10551,862,43
10552,862,51
10553,862,130
10554,862,169
10555,862,353
10556,862,475
10557,862,478
10558,862,631
10559,862,689
10560,862,698
10561,862,778
10562,862,803
10563,862,842
10564,862,1922
10565,862,2436
10566,862,1084
10567,862,903
10568,862,1243
10569,862,1723
10570,862,2218
10571,862,1578
10572,862,917
10573,862,1087
10574,862,2850
10575,862,1494
10576,862,2508
10577,862,1305
10578,862,1383
10579,862,1246
10580,863,2
10581,863,129
10582,863,227
10583,863,375
10584,863,442
10585,863,630
10586,863,736
10587,863,1068
10588,863,1679
10589,863,1236
10590,863,1456
10591,863,1365
10592,863,1432
10593,863,1680
10594,863,1681
10595,863,1433
10596,863,1682
10597,863,1523
10598,863,1449
10599,863,1451
10600,863,1683
10601,863,1650
10602,863,1142
10603,863,1255
10604,863,1416
10605,863,1556
10606,864,40
10607,864,159
10608,864,484
10609,864,630
10610,864,2369
10611,864,1237
10612,864,865
10613,864,2151
10614,864,1467
10615,864,1626
10616,865,86
10617,865,180
10618,865,265
10619,865,331
10620,865,350
10621,865,630
10622,865,791
10623,865,864
10624,865,1095
10625,865,1518
10626,865,2822
10627,865,2638
10628,865,1220
10629,865,1221
10630,865,2428
10631,865,2691
10632,865,1567
10633,865,2755
10634,866,299
10635,866,345
10636,866,503
10637,866,563
10638,866,630
10639,866,669
10640,866,2078
10641,866,2612
10642,866,2526
10643,866,2367
10644,866,2549
10645,866,2811
10646,866,1846
10647,867,89
10648,867,263
10649,867,374
10650,867,630
10651,867,697
10652,867,801
10653,867,1425
10654,867,2312
10655,867,1135
10656,867,1894
10657,867,2333
10658,867,1595
10659,868,60
10660,868,165
10661,868,646
10662,868,869
10663,868,870
10664,868,871
10665,868,872
10666,868,873
10667,868,874
10668,868,875
10669,868,876
10670,868,877
10671,868,878
10672,868,879
10673,869,169
10674,869,690
10675,869,703
10676,869,753
10677,869,868
10678,869,931
10679,869,932
10680,869,933
10681,869,934
10682,869,935
10683,869,936
10684,870,198
10685,870,245
10686,870,272
